chr1	1261343	1261543	0
chr1	1261543	1261743	3
chr1	1261743	1261943	2
chr1	1261943	1262143	2
chr1	1264726	1264926	0
chr1	1264926	1265126	0
chr1	1265126	1265326	2
chr1	1265326	1265526	0
chr1	1265526	1265726	0
chr1	1265726	1265926	0
chr1	1265926	1266126	0
chr1	1266126	1266326	0
chr1	1266326	1266526	1
chr1	1266526	1266726	2
chr1	1266726	1266926	0
chr1	1266926	1267126	2
chr1	1267126	1267326	2
chr1	1267326	1267526	0
chr1	1267526	1267726	1
chr1	1267726	1267926	2
chr1	1267926	1268126	0
chr1	1268126	1268326	1
chr1	1268326	1268526	0
chr1	1268526	1268726	0
chr1	1264726	1264926	0
chr1	1264926	1265126	0
chr1	1265126	1265326	2
chr1	1265326	1265526	0
chr1	1265526	1265726	0
chr1	1265726	1265926	0
chr1	1265926	1266126	0
chr1	1266126	1266326	0
chr1	1266326	1266526	1
chr1	1266526	1266726	2
chr1	1266726	1266926	0
chr1	1266926	1267126	2
chr1	1267126	1267326	2
chr1	1267326	1267526	0
chr1	1267526	1267726	1
chr1	1267726	1267926	2
chr1	1267926	1268126	0
chr1	1268126	1268326	1
chr1	1268326	1268526	0
chr1	1268526	1268726	0
chr1	2459684	2459884	2
chr1	2459884	2460084	0
chr1	2460084	2460284	1
chr1	2460284	2460484	9
chr1	2460484	2460684	89
chr1	2460684	2460884	20
chr1	2460884	2461084	16
chr1	2461084	2461284	1
chr1	2461284	2461484	0
chr1	2461484	2461684	2
chr1	2461684	2461884	1
chr1	2461884	2462084	0
chr1	2462084	2462284	2
chr1	2462284	2462484	2
chr1	2462484	2462684	10
chr1	2462684	2462884	2
chr1	2462884	2463084	0
chr1	2463084	2463284	2
chr1	2463284	2463484	4
chr1	2463484	2463684	1
chr1	2459684	2459884	2
chr1	2459884	2460084	0
chr1	2460084	2460284	1
chr1	2460284	2460484	9
chr1	2460484	2460684	89
chr1	2460684	2460884	20
chr1	2460884	2461084	16
chr1	2461084	2461284	1
chr1	2461284	2461484	0
chr1	2461484	2461684	2
chr1	2461684	2461884	1
chr1	2461884	2462084	0
chr1	2462084	2462284	2
chr1	2462284	2462484	2
chr1	2462484	2462684	10
chr1	2462684	2462884	2
chr1	2462884	2463084	0
chr1	2463084	2463284	2
chr1	2463284	2463484	4
chr1	2463484	2463684	1
chr1	2515899	2516099	2
chr1	2516099	2516299	3
chr1	2516299	2516499	3
chr1	2516499	2516699	3
chr1	2516699	2516899	4
chr1	2516899	2517099	57
chr1	2517099	2517299	47
chr1	2517299	2517499	4
chr1	2517499	2517699	3
chr1	2517699	2517899	7
chr1	2517899	2518099	4
chr1	2518099	2518299	4
chr1	2518299	2518499	3
chr1	2518499	2518699	3
chr1	2518699	2518899	1
chr1	2518899	2519099	1
chr1	2519099	2519299	0
chr1	2519299	2519499	2
chr1	2519499	2519699	2
chr1	2519699	2519899	0
chr1	2515899	2516099	2
chr1	2516099	2516299	3
chr1	2516299	2516499	3
chr1	2516499	2516699	3
chr1	2516699	2516899	4
chr1	2516899	2517099	57
chr1	2517099	2517299	47
chr1	2517299	2517499	4
chr1	2517499	2517699	3
chr1	2517699	2517899	7
chr1	2517899	2518099	4
chr1	2518099	2518299	4
chr1	2518299	2518499	3
chr1	2518499	2518699	3
chr1	2518699	2518899	1
chr1	2518899	2519099	1
chr1	2519099	2519299	0
chr1	2519299	2519499	2
chr1	2519499	2519699	2
chr1	2519699	2519899	0
chr1	2137172	2137372	4
chr1	2137372	2137572	2
chr1	2137572	2137772	2
chr1	2137772	2137972	1
chr1	2137972	2138172	1
chr1	2138172	2138372	1
chr1	2138372	2138572	2
chr1	2138572	2138772	4
chr1	2138772	2138972	4
chr1	2138972	2139172	4
chr1	2139172	2139372	0
chr1	2139372	2139572	2
chr1	2139572	2139772	0
chr1	2139772	2139972	0
chr1	2139972	2140172	1
chr1	2140172	2140372	0
chr1	2140372	2140572	0
chr1	2140572	2140772	0
chr1	2140772	2140972	0
chr1	2140972	2141172	3
chr1	2342010	2342210	1
chr1	2342210	2342410	0
chr1	2342410	2342610	2
chr1	2342610	2342810	2
chr1	2342810	2343010	0
chr1	2343010	2343210	0
chr1	2343210	2343410	1
chr1	2343410	2343610	2
chr1	2343610	2343810	2
chr1	2343810	2344010	18
chr1	2344010	2344210	23
chr1	2344210	2344410	22
chr1	2344410	2344610	5
chr1	2344610	2344810	5
chr1	2344810	2345010	13
chr1	2345010	2345210	17
chr1	2345210	2345410	21
chr1	2345410	2345610	6
chr1	2345610	2345810	25
chr1	2345810	2346010	460
chr1	3539556	3539756	3
chr1	3539756	3539956	3
chr1	3539956	3540156	2
chr1	3540156	3540356	2
chr1	3540356	3540556	3
chr1	3540556	3540756	2
chr1	3540756	3540956	2
chr1	3540956	3541156	5
chr1	3541156	3541356	3
chr1	3541356	3541556	7
chr1	3541556	3541756	8
chr1	3541756	3541956	1
chr1	3541956	3542156	2
chr1	3542156	3542356	11
chr1	3542356	3542556	20
chr1	3542556	3542756	1
chr1	3542756	3542956	1
chr1	3542956	3543156	2
chr1	3543156	3543356	1
chr1	3543356	3543556	0
chr1	6302252	6302452	0
chr1	6302452	6302652	0
chr1	6302652	6302852	0
chr1	6302852	6303052	0
chr1	6303052	6303252	1
chr1	6303252	6303452	0
chr1	6303452	6303652	0
chr1	6303652	6303852	0
chr1	6303852	6304052	2
chr1	6304052	6304252	1
chr1	6304252	6304452	0
chr1	6304452	6304652	2
chr1	6304652	6304852	0
chr1	6304852	6305052	6
chr1	6305052	6305252	214
chr1	6305252	6305452	587
chr1	6305452	6305652	14
chr1	6305652	6305852	5
chr1	6305852	6306052	4
chr1	6306052	6306252	3
chr1	9292863	9293063	1
chr1	9293063	9293263	4
chr1	9293263	9293463	6
chr1	9293463	9293663	6
chr1	9293663	9293863	0
chr1	9293863	9294063	1
chr1	9294063	9294263	5
chr1	9294263	9294463	12
chr1	9294463	9294663	217
chr1	9294663	9294863	153
chr1	9294863	9295063	8
chr1	9295063	9295263	15
chr1	9295263	9295463	8
chr1	9295463	9295663	0
chr1	9295663	9295863	2
chr1	9295863	9296063	1
chr1	9296063	9296263	1
chr1	9296263	9296463	0
chr1	9296463	9296663	1
chr1	9296663	9296863	0
chr1	9292863	9293063	1
chr1	9293063	9293263	4
chr1	9293263	9293463	6
chr1	9293463	9293663	6
chr1	9293663	9293863	0
chr1	9293863	9294063	1
chr1	9294063	9294263	5
chr1	9294263	9294463	12
chr1	9294463	9294663	217
chr1	9294663	9294863	153
chr1	9294863	9295063	8
chr1	9295063	9295263	15
chr1	9295263	9295463	8
chr1	9295463	9295663	0
chr1	9295663	9295863	2
chr1	9295863	9296063	1
chr1	9296063	9296263	1
chr1	9296263	9296463	0
chr1	9296463	9296663	1
chr1	9296663	9296863	0
chr1	9292863	9293063	1
chr1	9293063	9293263	4
chr1	9293263	9293463	6
chr1	9293463	9293663	6
chr1	9293663	9293863	0
chr1	9293863	9294063	1
chr1	9294063	9294263	5
chr1	9294263	9294463	12
chr1	9294463	9294663	217
chr1	9294663	9294863	153
chr1	9294863	9295063	8
chr1	9295063	9295263	15
chr1	9295263	9295463	8
chr1	9295463	9295663	0
chr1	9295663	9295863	2
chr1	9295863	9296063	1
chr1	9296063	9296263	1
chr1	9296263	9296463	0
chr1	9296463	9296663	1
chr1	9296663	9296863	0
chr1	12675820	12676020	2
chr1	12676020	12676220	0
chr1	12676220	12676420	0
chr1	12676420	12676620	0
chr1	12676620	12676820	2
chr1	12676820	12677020	2
chr1	12677020	12677220	2
chr1	12677220	12677420	2
chr1	12677420	12677620	4
chr1	12677620	12677820	4
chr1	12677820	12678020	4
chr1	12678020	12678220	6
chr1	12678220	12678420	5
chr1	12678420	12678620	6
chr1	12678620	12678820	2
chr1	12678820	12679020	2
chr1	12679020	12679220	5
chr1	12679220	12679420	8
chr1	12679420	12679620	4
chr1	12679620	12679820	8
chr1	12675820	12676020	2
chr1	12676020	12676220	0
chr1	12676220	12676420	0
chr1	12676420	12676620	0
chr1	12676620	12676820	2
chr1	12676820	12677020	2
chr1	12677020	12677220	2
chr1	12677220	12677420	2
chr1	12677420	12677620	4
chr1	12677620	12677820	4
chr1	12677820	12678020	4
chr1	12678020	12678220	6
chr1	12678220	12678420	5
chr1	12678420	12678620	6
chr1	12678620	12678820	2
chr1	12678820	12679020	2
chr1	12679020	12679220	5
chr1	12679220	12679420	8
chr1	12679420	12679620	4
chr1	12679620	12679820	8
chr1	12675820	12676020	2
chr1	12676020	12676220	0
chr1	12676220	12676420	0
chr1	12676420	12676620	0
chr1	12676620	12676820	2
chr1	12676820	12677020	2
chr1	12677020	12677220	2
chr1	12677220	12677420	2
chr1	12677420	12677620	4
chr1	12677620	12677820	4
chr1	12677820	12678020	4
chr1	12678020	12678220	6
chr1	12678220	12678420	5
chr1	12678420	12678620	6
chr1	12678620	12678820	2
chr1	12678820	12679020	2
chr1	12679020	12679220	5
chr1	12679220	12679420	8
chr1	12679420	12679620	4
chr1	12679620	12679820	8
chr1	12675820	12676020	2
chr1	12676020	12676220	0
chr1	12676220	12676420	0
chr1	12676420	12676620	0
chr1	12676620	12676820	2
chr1	12676820	12677020	2
chr1	12677020	12677220	2
chr1	12677220	12677420	2
chr1	12677420	12677620	4
chr1	12677620	12677820	4
chr1	12677820	12678020	4
chr1	12678020	12678220	6
chr1	12678220	12678420	5
chr1	12678420	12678620	6
chr1	12678620	12678820	2
chr1	12678820	12679020	2
chr1	12679020	12679220	5
chr1	12679220	12679420	8
chr1	12679420	12679620	4
chr1	12679620	12679820	8
chr1	16060809	16061009	2
chr1	16061009	16061209	1
chr1	16061209	16061409	1
chr1	16061409	16061609	1
chr1	16061609	16061809	1
chr1	16061809	16062009	1
chr1	16062009	16062209	1
chr1	16062209	16062409	2
chr1	16062409	16062609	0
chr1	16062609	16062809	1
chr1	16062809	16063009	2
chr1	16063009	16063209	3
chr1	16063209	16063409	4
chr1	16063409	16063609	1
chr1	16063609	16063809	4
chr1	16063809	16064009	1
chr1	16064009	16064209	0
chr1	16064209	16064409	0
chr1	16064409	16064609	1
chr1	16064609	16064809	1
chr1	16066987	16067187	3
chr1	16067187	16067387	1
chr1	16067387	16067587	1
chr1	16067587	16067787	3
chr1	16067787	16067987	191
chr1	16067987	16068187	661
chr1	16068187	16068387	14
chr1	16068387	16068587	1
chr1	16068587	16068787	0
chr1	16068787	16068987	2
chr1	16068987	16069187	2
chr1	16069187	16069387	0
chr1	16069387	16069587	0
chr1	16069587	16069787	0
chr1	16069787	16069987	0
chr1	16069987	16070187	0
chr1	16070187	16070387	0
chr1	16070387	16070587	1
chr1	16070587	16070787	0
chr1	16070787	16070987	0
chr1	16328731	16328931	2
chr1	16328931	16329131	0
chr1	16329131	16329331	1
chr1	16329331	16329531	0
chr1	16329531	16329731	2
chr1	16329731	16329931	1
chr1	16329931	16330131	0
chr1	16330131	16330331	2
chr1	16330331	16330531	1
chr1	16330531	16330731	1
chr1	16330731	16330931	0
chr1	16330931	16331131	0
chr1	16331131	16331331	1
chr1	16331331	16331531	2
chr1	16331531	16331731	2
chr1	16331731	16331931	3
chr1	16331931	16332131	0
chr1	16332131	16332331	0
chr1	16332331	16332531	1
chr1	16332531	16332731	3
chr1	16398127	16398327	2
chr1	16398327	16398527	2
chr1	16398527	16398727	5
chr1	16398727	16398927	6
chr1	16398927	16399127	1
chr1	16399127	16399327	0
chr1	16399327	16399527	0
chr1	16399527	16399727	0
chr1	16399727	16399927	4
chr1	16399927	16400127	33
chr1	16400127	16400327	81
chr1	16400327	16400527	8
chr1	16400527	16400727	4
chr1	16400727	16400927	3
chr1	16400927	16401127	1
chr1	16401127	16401327	2
chr1	16401327	16401527	0
chr1	16401527	16401727	0
chr1	16401727	16401927	1
chr1	16401927	16402127	3
chr1	16398127	16398327	2
chr1	16398327	16398527	2
chr1	16398527	16398727	5
chr1	16398727	16398927	6
chr1	16398927	16399127	1
chr1	16399127	16399327	0
chr1	16399327	16399527	0
chr1	16399527	16399727	0
chr1	16399727	16399927	4
chr1	16399927	16400127	33
chr1	16400127	16400327	81
chr1	16400327	16400527	8
chr1	16400527	16400727	4
chr1	16400727	16400927	3
chr1	16400927	16401127	1
chr1	16401127	16401327	2
chr1	16401327	16401527	0
chr1	16401527	16401727	0
chr1	16401727	16401927	1
chr1	16401927	16402127	3
chr1	16398127	16398327	2
chr1	16398327	16398527	2
chr1	16398527	16398727	5
chr1	16398727	16398927	6
chr1	16398927	16399127	1
chr1	16399127	16399327	0
chr1	16399327	16399527	0
chr1	16399527	16399727	0
chr1	16399727	16399927	4
chr1	16399927	16400127	33
chr1	16400127	16400327	81
chr1	16400327	16400527	8
chr1	16400527	16400727	4
chr1	16400727	16400927	3
chr1	16400927	16401127	1
chr1	16401127	16401327	2
chr1	16401327	16401527	0
chr1	16401527	16401727	0
chr1	16401727	16401927	1
chr1	16401927	16402127	3
chr1	19810066	19810266	4
chr1	19810266	19810466	1
chr1	19810466	19810666	2
chr1	19810666	19810866	2
chr1	19810866	19811066	6
chr1	19811066	19811266	3
chr1	19811266	19811466	1
chr1	19811466	19811666	5
chr1	19811666	19811866	2
chr1	19811866	19812066	4
chr1	19812066	19812266	2
chr1	19812266	19812466	6
chr1	19812466	19812666	7
chr1	19812666	19812866	2
chr1	19812866	19813066	0
chr1	19813066	19813266	1
chr1	19813266	19813466	1
chr1	19813466	19813666	2
chr1	19813666	19813866	0
chr1	19813866	19814066	1
chr1	21501381	21501581	3
chr1	21501581	21501781	3
chr1	21501781	21501981	2
chr1	21501981	21502181	1
chr1	21502181	21502381	3
chr1	21502381	21502581	2
chr1	21502581	21502781	2
chr1	21502781	21502981	1
chr1	21502981	21503181	1
chr1	21503181	21503381	9
chr1	21503381	21503581	7
chr1	21503581	21503781	7
chr1	21503781	21503981	3
chr1	21503981	21504181	3
chr1	21504181	21504381	0
chr1	21504381	21504581	0
chr1	21504581	21504781	0
chr1	21504781	21504981	1
chr1	21504981	21505181	3
chr1	21505181	21505381	0
chr1	24524730	24524930	0
chr1	24524930	24525130	0
chr1	24525130	24525330	2
chr1	24525330	24525530	5
chr1	24525530	24525730	2
chr1	24525730	24525930	316
chr1	24525930	24526130	413
chr1	24526130	24526330	10
chr1	24526330	24526530	1
chr1	24526530	24526730	1
chr1	24526730	24526930	3
chr1	24526930	24527130	1
chr1	24527130	24527330	4
chr1	24527330	24527530	2
chr1	24527530	24527730	3
chr1	24527730	24527930	3
chr1	24527930	24528130	0
chr1	24528130	24528330	6
chr1	24528330	24528530	295
chr1	24528530	24528730	284
chr1	24524730	24524930	0
chr1	24524930	24525130	0
chr1	24525130	24525330	2
chr1	24525330	24525530	5
chr1	24525530	24525730	2
chr1	24525730	24525930	316
chr1	24525930	24526130	413
chr1	24526130	24526330	10
chr1	24526330	24526530	1
chr1	24526530	24526730	1
chr1	24526730	24526930	3
chr1	24526930	24527130	1
chr1	24527130	24527330	4
chr1	24527330	24527530	2
chr1	24527530	24527730	3
chr1	24527730	24527930	3
chr1	24527930	24528130	0
chr1	24528130	24528330	6
chr1	24528330	24528530	295
chr1	24528530	24528730	284
chr1	24524730	24524930	0
chr1	24524930	24525130	0
chr1	24525130	24525330	2
chr1	24525330	24525530	5
chr1	24525530	24525730	2
chr1	24525730	24525930	316
chr1	24525930	24526130	413
chr1	24526130	24526330	10
chr1	24526330	24526530	1
chr1	24526530	24526730	1
chr1	24526730	24526930	3
chr1	24526930	24527130	1
chr1	24527130	24527330	4
chr1	24527330	24527530	2
chr1	24527530	24527730	3
chr1	24527730	24527930	3
chr1	24527930	24528130	0
chr1	24528130	24528330	6
chr1	24528330	24528530	295
chr1	24528530	24528730	284
chr1	24524730	24524930	0
chr1	24524930	24525130	0
chr1	24525130	24525330	2
chr1	24525330	24525530	5
chr1	24525530	24525730	2
chr1	24525730	24525930	316
chr1	24525930	24526130	413
chr1	24526130	24526330	10
chr1	24526330	24526530	1
chr1	24526530	24526730	1
chr1	24526730	24526930	3
chr1	24526930	24527130	1
chr1	24527130	24527330	4
chr1	24527330	24527530	2
chr1	24527530	24527730	3
chr1	24527730	24527930	3
chr1	24527930	24528130	0
chr1	24528130	24528330	6
chr1	24528330	24528530	295
chr1	24528530	24528730	284
chr1	24524730	24524930	0
chr1	24524930	24525130	0
chr1	24525130	24525330	2
chr1	24525330	24525530	5
chr1	24525530	24525730	2
chr1	24525730	24525930	316
chr1	24525930	24526130	413
chr1	24526130	24526330	10
chr1	24526330	24526530	1
chr1	24526530	24526730	1
chr1	24526730	24526930	3
chr1	24526930	24527130	1
chr1	24527130	24527330	4
chr1	24527330	24527530	2
chr1	24527530	24527730	3
chr1	24527730	24527930	3
chr1	24527930	24528130	0
chr1	24528130	24528330	6
chr1	24528330	24528530	295
chr1	24528530	24528730	284
chr1	24524730	24524930	0
chr1	24524930	24525130	0
chr1	24525130	24525330	2
chr1	24525330	24525530	5
chr1	24525530	24525730	2
chr1	24525730	24525930	316
chr1	24525930	24526130	413
chr1	24526130	24526330	10
chr1	24526330	24526530	1
chr1	24526530	24526730	1
chr1	24526730	24526930	3
chr1	24526930	24527130	1
chr1	24527130	24527330	4
chr1	24527330	24527530	2
chr1	24527530	24527730	3
chr1	24527730	24527930	3
chr1	24527930	24528130	0
chr1	24528130	24528330	6
chr1	24528330	24528530	295
chr1	24528530	24528730	284
chr1	24967594	24967794	1
chr1	24967794	24967994	2
chr1	24967994	24968194	0
chr1	24968194	24968394	2
chr1	24968394	24968594	4
chr1	24968594	24968794	2
chr1	24968794	24968994	18
chr1	24968994	24969194	50
chr1	24969194	24969394	7
chr1	24969394	24969594	22
chr1	24969594	24969794	12
chr1	24969794	24969994	3
chr1	24969994	24970194	4
chr1	24970194	24970394	3
chr1	24970394	24970594	1
chr1	24970594	24970794	2
chr1	24970794	24970994	0
chr1	24970994	24971194	3
chr1	24971194	24971394	1
chr1	24971394	24971594	2
chr1	24967594	24967794	1
chr1	24967794	24967994	2
chr1	24967994	24968194	0
chr1	24968194	24968394	2
chr1	24968394	24968594	4
chr1	24968594	24968794	2
chr1	24968794	24968994	18
chr1	24968994	24969194	50
chr1	24969194	24969394	7
chr1	24969394	24969594	22
chr1	24969594	24969794	12
chr1	24969794	24969994	3
chr1	24969994	24970194	4
chr1	24970194	24970394	3
chr1	24970394	24970594	1
chr1	24970594	24970794	2
chr1	24970794	24970994	0
chr1	24970994	24971194	3
chr1	24971194	24971394	1
chr1	24971394	24971594	2
chr1	24643812	24644012	2
chr1	24644012	24644212	0
chr1	24644212	24644412	0
chr1	24644412	24644612	0
chr1	24644612	24644812	1
chr1	24644812	24645012	1
chr1	24645012	24645212	0
chr1	24645212	24645412	2
chr1	24645412	24645612	1
chr1	24645612	24645812	3
chr1	24645812	24646012	2
chr1	24646012	24646212	3
chr1	24646212	24646412	6
chr1	24646412	24646612	1
chr1	24646612	24646812	1
chr1	24646812	24647012	2
chr1	24647012	24647212	2
chr1	24647212	24647412	2
chr1	24647412	24647612	1
chr1	24647612	24647812	3
chr1	24967594	24967794	1
chr1	24967794	24967994	2
chr1	24967994	24968194	0
chr1	24968194	24968394	2
chr1	24968394	24968594	4
chr1	24968594	24968794	2
chr1	24968794	24968994	18
chr1	24968994	24969194	50
chr1	24969194	24969394	7
chr1	24969394	24969594	22
chr1	24969594	24969794	12
chr1	24969794	24969994	3
chr1	24969994	24970194	4
chr1	24970194	24970394	3
chr1	24970394	24970594	1
chr1	24970594	24970794	2
chr1	24970794	24970994	0
chr1	24970994	24971194	3
chr1	24971194	24971394	1
chr1	24971394	24971594	2
chr1	24967594	24967794	1
chr1	24967794	24967994	2
chr1	24967994	24968194	0
chr1	24968194	24968394	2
chr1	24968394	24968594	4
chr1	24968594	24968794	2
chr1	24968794	24968994	18
chr1	24968994	24969194	50
chr1	24969194	24969394	7
chr1	24969394	24969594	22
chr1	24969594	24969794	12
chr1	24969794	24969994	3
chr1	24969994	24970194	4
chr1	24970194	24970394	3
chr1	24970394	24970594	1
chr1	24970594	24970794	2
chr1	24970794	24970994	0
chr1	24970994	24971194	3
chr1	24971194	24971394	1
chr1	24971394	24971594	2
chr1	26124667	26124867	62
chr1	26124867	26125067	4
chr1	26125067	26125267	0
chr1	26125267	26125467	1
chr1	26125467	26125667	1
chr1	26125667	26125867	8
chr1	26125867	26126067	0
chr1	26126067	26126267	0
chr1	26126267	26126467	2
chr1	26126467	26126667	3
chr1	26126667	26126867	4
chr1	26126867	26127067	5
chr1	26127067	26127267	3
chr1	26127267	26127467	1
chr1	26127467	26127667	0
chr1	26127667	26127867	1
chr1	26127867	26128067	1
chr1	26128067	26128267	2
chr1	26128267	26128467	0
chr1	26128467	26128667	3
chr1	26148097	26148297	1
chr1	26148297	26148497	5
chr1	26148497	26148697	4
chr1	26148697	26148897	2
chr1	26148897	26149097	1
chr1	26149097	26149297	0
chr1	26149297	26149497	2
chr1	26149497	26149697	2
chr1	26149697	26149897	1
chr1	26149897	26150097	14
chr1	26150097	26150297	4
chr1	26150297	26150497	1
chr1	26150497	26150697	0
chr1	26150697	26150897	0
chr1	26150897	26151097	0
chr1	26151097	26151297	1
chr1	26151297	26151497	1
chr1	26151497	26151697	0
chr1	26151697	26151897	0
chr1	26151897	26152097	2
chr1	26183848	26184048	0
chr1	26184048	26184248	0
chr1	26184248	26184448	0
chr1	26184448	26184648	0
chr1	26184648	26184848	1
chr1	26184848	26185048	3
chr1	26185048	26185248	2
chr1	26185248	26185448	0
chr1	26185448	26185648	2
chr1	26185648	26185848	3
chr1	26185848	26186048	9
chr1	26186048	26186248	8
chr1	26186248	26186448	6
chr1	26186448	26186648	2
chr1	26186648	26186848	4
chr1	26186848	26187048	1
chr1	26187048	26187248	1
chr1	26187248	26187448	2
chr1	26187448	26187648	1
chr1	26187648	26187848	0
chr1	26322648	26322848	1
chr1	26322848	26323048	0
chr1	26323048	26323248	1
chr1	26323248	26323448	2
chr1	26323448	26323648	2
chr1	26323648	26323848	0
chr1	26323848	26324048	2
chr1	26324048	26324248	2
chr1	26324248	26324448	5
chr1	26324448	26324648	22
chr1	26324648	26324848	948
chr1	26324848	26325048	353
chr1	26325048	26325248	5
chr1	26325248	26325448	1
chr1	26325448	26325648	0
chr1	26325648	26325848	2
chr1	26325848	26326048	1
chr1	26326048	26326248	1
chr1	26326248	26326448	0
chr1	26326448	26326648	3
chr1	26322648	26322848	1
chr1	26322848	26323048	0
chr1	26323048	26323248	1
chr1	26323248	26323448	2
chr1	26323448	26323648	2
chr1	26323648	26323848	0
chr1	26323848	26324048	2
chr1	26324048	26324248	2
chr1	26324248	26324448	5
chr1	26324448	26324648	22
chr1	26324648	26324848	948
chr1	26324848	26325048	353
chr1	26325048	26325248	5
chr1	26325248	26325448	1
chr1	26325448	26325648	0
chr1	26325648	26325848	2
chr1	26325848	26326048	1
chr1	26326048	26326248	1
chr1	26326248	26326448	0
chr1	26326448	26326648	3
chr1	26604213	26604413	1
chr1	26604413	26604613	1
chr1	26604613	26604813	0
chr1	26604813	26605013	0
chr1	26605013	26605213	3
chr1	26605213	26605413	2
chr1	26605413	26605613	5
chr1	26605613	26605813	0
chr1	26605813	26606013	2
chr1	26606013	26606213	63
chr1	26606213	26606413	68
chr1	26606413	26606613	23
chr1	26606613	26606813	9
chr1	26606813	26607013	0
chr1	26607013	26607213	1
chr1	26607213	26607413	3
chr1	26607413	26607613	0
chr1	26607613	26607813	0
chr1	26607813	26608013	0
chr1	26608013	26608213	1
chr1	27112454	27112654	2
chr1	27112654	27112854	1
chr1	27112854	27113054	3
chr1	27113054	27113254	7
chr1	27113254	27113454	5
chr1	27113454	27113654	0
chr1	27113654	27113854	10
chr1	27113854	27114054	56
chr1	27114054	27114254	14
chr1	27114254	27114454	5
chr1	27114454	27114654	5
chr1	27114654	27114854	12
chr1	27114854	27115054	8
chr1	27115054	27115254	6
chr1	27115254	27115454	8
chr1	27115454	27115654	13
chr1	27115654	27115854	663
chr1	27115854	27116054	411
chr1	27116054	27116254	10
chr1	27116254	27116454	5
chr1	27112454	27112654	2
chr1	27112654	27112854	1
chr1	27112854	27113054	3
chr1	27113054	27113254	7
chr1	27113254	27113454	5
chr1	27113454	27113654	0
chr1	27113654	27113854	10
chr1	27113854	27114054	56
chr1	27114054	27114254	14
chr1	27114254	27114454	5
chr1	27114454	27114654	5
chr1	27114654	27114854	12
chr1	27114854	27115054	8
chr1	27115054	27115254	6
chr1	27115254	27115454	8
chr1	27115454	27115654	13
chr1	27115654	27115854	663
chr1	27115854	27116054	411
chr1	27116054	27116254	10
chr1	27116254	27116454	5
chr1	27020522	27020722	0
chr1	27020722	27020922	3
chr1	27020922	27021122	3
chr1	27021122	27021322	9
chr1	27021322	27021522	7
chr1	27021522	27021722	2
chr1	27021722	27021922	7
chr1	27021922	27022122	16
chr1	27022122	27022322	16
chr1	27022322	27022522	5
chr1	27022522	27022722	5
chr1	27022722	27022922	1
chr1	27022922	27023122	3
chr1	27023122	27023322	18
chr1	27023322	27023522	12
chr1	27023522	27023722	13
chr1	27023722	27023922	3
chr1	27023922	27024122	1
chr1	27024122	27024322	1
chr1	27024322	27024522	2
